,author,location,language,friends,followers,statuses,date,dateint,message,tweet_id,polarity,subjectivity,sentiment,text
471,zbiotech,,None,93,25415,37337,2020-10-08T11:52:51,20201008115251,$JNJ Announces European Commission Approval of Agreement to Supply 200 Million Doses of Janssen's COVID-19 Vaccine Candidate  Agreement provides option for European Union Member States to secure up to 200M additional doses for a total of up to 400M  $MRNA $PFE $BNTX $NVAX,1314171899342204929,0.49895,0.3375,positive,$JNJ Announces European Commission Approval of Agreement to Supply 200 Million Doses of Janssen's COVID-19 Vaccine Candidate  Agreement provides option for European Union Member States to secure up to 200M additional doses for a total of up to 400M  $MRNA $PFE $BNTX $NVAX
472,zbiotech,,None,93,25415,37337,2020-10-07T14:04:32,20201007140432,"yes yes, covid MAbs are worth something, but logistics here aren't favorable...from screening, to administration, to manfacuturing, to cost  but imagine the impact an oral antiviral could have if even close to the efficacy we've seen from $LLY $REGN   $MRK '4482 pII data await",1313842651821731844,0.43945,0.1,positive,"yes yes, covid MAbs are worth something, but logistics here aren't favorable...from screening, to administration, to manfacuturing, to cost  but imagine the impact an oral antiviral could have if even close to the efficacy we've seen from $LLY $REGN   $MRK '4482 pII data await"
473,zbiotech,,None,93,25415,37337,2020-10-06T16:09:14,20201006160914,@AlbertBourla: Pfizer has never discussed @US_FDA’s #COVID19 vaccine guidelines with the White House and will never do so as it could un,1313511645352792064,0.0,0.0,neutral,Pfizer has never discussed   vaccine guidelines with the White House and will never do so as it could un
474,zbiotech,,None,93,25415,37337,2020-10-06T13:58:57,20201006135857,"@jasonlschwartz: To translate, FDA--through briefing materials to its vaccine advisory committee--has made public what evidence it wants",1313478857199095809,0.05,0.08333333333333334,neutral,"To translate, FDA--through briefing materials to its vaccine advisory committee--has made public what evidence it wants"
475,zbiotech,,None,93,25415,37337,2020-10-05T23:31:57,20201005233157,"Top White House officials are blocking strict new federal guidelines for the emergency release of a coronavirus vaccine, objecting to a provision that would almost certainly guarantee that no vaccine could be authorized before the election",1313260669559595015,-0.10161883116883116,0.3814935064935065,neutral,"Top White House officials are blocking strict new federal guidelines for the emergency release of a coronavirus vaccine, objecting to a provision that would almost certainly guarantee that no vaccine could be authorized before the election"
476,zbiotech,,None,93,25415,37337,2020-10-05T20:48:28,20201005204828,*SENATE DELAYS FLOOR ACTIVITY FOR TWO WEEKS AMID COVID DIAGNOSES,1313219529728757760,0.0,0.0,neutral,*SENATE DELAYS FLOOR ACTIVITY FOR TWO WEEKS AMID COVID DIAGNOSES
477,zbiotech,,None,93,25415,37337,2020-10-05T19:36:05,20201005193605,"@brhodes: ""Don't be afraid of COVID"" - from the guy who demanded that you be terrified of caravans in Mexico, refugees, immigrant childr",1313201311282868225,-0.6548,0.9,negative,"""Don't be afraid of COVID"" - from the guy who demanded that you be terrified of caravans in Mexico, refugees, immigrant childr"
478,zbiotech,,None,93,25415,37337,2020-10-05T16:29:41,20201005162941,"*PFIZER, BIONTECH SUED OVER TECHNOLOGY USED TO DEVELOP VACCINE  *REGENERON ANTIBODY COCKTAIL USED BY TRUMP FACES PATENT SUIT  *ALLELE BIOTECH SUES FOR PATENT ROYALTIES ON 2 COVID TREATMENTS  $PFE $BNTX $REGN",1313154404145672192,0.0,0.0,neutral,"*PFIZER, BIONTECH SUED OVER TECHNOLOGY USED TO DEVELOP VACCINE  *REGENERON ANTIBODY COCKTAIL USED BY TRUMP FACES PATENT SUIT  *ALLELE BIOTECH SUES FOR PATENT ROYALTIES ON 2 COVID TREATMENTS  $PFE $BNTX $REGN"
479,zbiotech,,None,93,25415,37337,2020-10-02T16:49:14,20201002164914,@C_Wolbrecht: .@NotreDame announces that President John Jenkins has tested positive for COVID. Jenkins was criticized for not wearing a,1312072160333230080,0.25023636363636365,0.5454545454545454,positive,. announces that President John Jenkins has tested positive for COVID. Jenkins was criticized for not wearing a
480,zbiotech,,None,93,25415,37337,2020-10-01T18:13:46,20201001181346,"@BBCNews: Effective coronavirus vaccine will 'not return life to normal in spring', leading scientists warn",1311731045377732613,0.38844999999999996,0.725,positive,"Effective coronavirus vaccine will 'not return life to normal in spring', leading scientists warn"
481,zbiotech,,None,93,25415,37337,2020-10-01T12:47:38,20201001124738,*EMA STAS ROLLING REVIEW OF ASTRAZENECA COVID-19 VACCINE  $AZN,1311648971740393473,0.0,0.0,neutral,*EMA STAS ROLLING REVIEW OF ASTRAZENECA COVID-19 VACCINE  $AZN
482,zbiotech,,None,93,25415,37337,2020-10-01T12:36:00,20201001123600,"Coronavirus vaccine trial participants report day-long exhaustion, fever and headaches — but say it's worth it    $PFE $BNTX $MRNA",1311646042564198403,0.22655,0.1,positive,"Coronavirus vaccine trial participants report day-long exhaustion, fever and headaches — but say it's worth it    $PFE $BNTX $MRNA"
483,zbiotech,,None,93,25415,37337,2020-09-30T21:37:49,20200930213749,*FDA WIDENS U.S. SAFETY INQUIRY INTO ASTRAZENECA VACCINE: RS  $AZN,1311420006891163649,0.21075,0.0,neutral,*FDA WIDENS U.S. SAFETY INQUIRY INTO ASTRAZENECA VACCINE: RS  $AZN
484,zbiotech,,None,93,25415,37337,2020-09-30T18:32:51,20200930183251,"Edward Lawrence of Fox Business reported on Twitter: ""Sen Majority Leader Mitch McConnell just said about another COVID relief package, 'We are far apart.. Secretary Mnuchin and the Speaker continue to speak.. but we are far apart.' He added Republicans would not come up to $2.2T",1311373459851816960,0.18085,1.0,positive,"Edward Lawrence of Fox Business reported on Twitter: ""Sen Majority Leader Mitch McConnell just said about another COVID relief package, 'We are far apart.. Secretary Mnuchin and the Speaker continue to speak.. but we are far apart.' He added Republicans would not come up to $2.2T"
485,zbiotech,,None,93,25415,37337,2020-09-30T16:21:56,20200930162156,*ASTRA-OXFORD VACCINE SAID TO GET REAL-TIME EU REGULATORY REVIEW  *EU ROLLING REVIEW COULD SPEED EVENTUAL DECISION ON VACCINE  $AZN,1311340513811980289,0.0,0.0,neutral,*ASTRA-OXFORD VACCINE SAID TO GET REAL-TIME EU REGULATORY REVIEW  *EU ROLLING REVIEW COULD SPEED EVENTUAL DECISION ON VACCINE  $AZN
486,zbiotech,,None,93,25415,37337,2020-09-30T16:20:20,20200930162020,@Jessicaemerrill: $MRNA CEO declines to comment on talks with Trump during FT summit. Reaffirms #covid19 vaccine efficacy data  base cas,1311340109183287298,-0.4,1.0,neutral,$MRNA CEO declines to comment on talks with Trump during FT summit. Reaffirms  vaccine efficacy data  base cas
487,zbiotech,,None,93,25415,37337,2020-09-30T15:25:13,20200930152513,@bio_clouseau: $MRK begins testing its 2nd covid vaccine in P1 using a single dose  $PFE $BNTX $MRNA $NVAX $SNY $,1311326239253245953,-0.017857142857142856,0.10714285714285714,neutral,$MRK begins testing its 2nd covid vaccine in P1 using a single dose  $PFE $BNTX $MRNA $NVAX $SNY $
488,zbiotech,,None,93,25415,37337,2020-09-28T11:16:07,20200928111607,@DeItaOne: $INO Reports FDA Initiates artial Clinical Hold for Planned Phase 2 / 3 Trial of COVID-19 Vaccine Candidate INO-4800,1310538775685214208,0.0,0.0,neutral,$INO Reports FDA Initiates artial Clinical Hold for Planned Phase 2 / 3 Trial of COVID-19 Vaccine Candidate INO-4800
489,zbiotech,,None,93,25415,37337,2020-09-25T13:27:10,20200925132710,"European governments will pay claims above an agreed limit against $AZN over side-effects from its potential COVID-19 vaccine, under different terms to a deal struck with Sanofi, an EU official told Reuters",1309484593934893058,-0.0386,0.42500000000000004,neutral,"European governments will pay claims above an agreed limit against $AZN over side-effects from its potential COVID-19 vaccine, under different terms to a deal struck with Sanofi, an EU official told Reuters"
490,zbiotech,,None,93,25415,37337,2020-09-25T11:26:05,20200925112605,"‘The bottom line: The U.S. is racing toward a vaccine, and doctors are getting better at treating the virus. But Americans, overall, are pretty bad at doing the simple things necessary to contain the virus, save lives and make us all safer.’",1309454121544679424,0.3543166666666667,0.5873015873015873,positive,"‘The bottom line: The U.S. is racing toward a vaccine, and doctors are getting better at treating the virus. But Americans, overall, are pretty bad at doing the simple things necessary to contain the virus, save lives and make us all safer.’"
491,zbiotech,,None,93,25415,37337,2020-09-24T20:05:26,20200924200526,*NOVAVAX SEES MID-OCT. STA FOR 30K PATIENT COVID STUDY IN U.S.  $NVAX,1309222431295508486,0.0,0.0,neutral,*NOVAVAX SEES MID-OCT. STA FOR 30K PATIENT COVID STUDY IN U.S.  $NVAX
492,zbiotech,,None,93,25415,37337,2020-09-23T16:16:20,20200923161620,*EU FINISHING PRELIMINARY TALKS WITH NOVAVAX ON VACCINE: RS  $NVAX,1308802388153819137,0.0,0.0,neutral,*EU FINISHING PRELIMINARY TALKS WITH NOVAVAX ON VACCINE: RS  $NVAX
493,zbiotech,,None,93,25415,37337,2020-09-23T16:11:40,20200923161140,@EricTopol: My summary of the 4 Phase 3 vaccine trials from their protocols. Some key details of the JNJ analysis plan not included in t,1308801214629502976,0.0,1.0,neutral,My summary of the 4 Phase 3 vaccine trials from their protocols. Some key details of the JNJ analysis plan not included in t
494,zbiotech,,None,93,25415,37337,2020-09-23T02:59:48,20200923025948,Opinion | Coronavirus Vaccine Trials Could Suffer From Shortcuts - The New York Times,1308601936225206272,-0.20296818181818183,0.45454545454545453,neutral,Opinion | Coronavirus Vaccine Trials Could Suffer From Shortcuts - The New York Times
495,zbiotech,,None,93,25415,37337,2020-09-22T19:39:59,20200922193959,"“It’s hard to imagine how an EUA could possibly occur before December,” said Paul Offit, director of the Vaccine Education Center at Children’s Hospital of Philadelphia and a member of the FDA’s advisory board on vaccines.""",1308491250077663234,-0.11662777777777777,0.5472222222222222,negative,"“It’s hard to imagine how an EUA could possibly occur before December,” said Paul Offit, director of the Vaccine Education Center at Children’s Hospital of Philadelphia and a member of the FDA’s advisory board on vaccines."""
496,zbiotech,,None,93,25415,37337,2020-09-22T19:36:33,20200922193633,"'With the vaccines, the FDA is expected to ask manufacturers seeking an emergency authorization...to follow participants in late-stage clinical trials for a median of at least two months, starting after they receive a second vaccine shot..""",1308490387808497664,-0.2409,0.225,negative,"'With the vaccines, the FDA is expected to ask manufacturers seeking an emergency authorization...to follow participants in late-stage clinical trials for a median of at least two months, starting after they receive a second vaccine shot.."""
497,zbiotech,,None,93,25415,37337,2020-09-22T19:34:50,20200922193450,FDA to announce tougher standards for a coronavirus vaccine that make it unlikely one will be cleared by Election Day    $PFE $BNTX $MRNA $NVAX $AZN,1308489954545356803,-0.1134,0.5,neutral,FDA to announce tougher standards for a coronavirus vaccine that make it unlikely one will be cleared by Election Day    $PFE $BNTX $MRNA $NVAX $AZN
498,zbiotech,,None,93,25415,37337,2020-09-22T19:33:38,20200922193338,@DeItaOne: **FDA TO ANNOUNCE TOUGHER STANDARDS FOR VIRUS VACCINE: WAPO,1308489651628511235,0.08895,0.0,neutral,**FDA TO ANNOUNCE TOUGHER STANDARDS FOR VIRUS VACCINE: WAPO
499,zbiotech,,None,93,25415,37337,2020-09-22T10:52:27,20200922105227,@DeItaOne: RUSSIA PLANS TO REGISTER SECOND POTENTIAL COVID-19 VACCINE BY OCT. 15 - TASS,1308358492156289024,0.0,0.5,neutral,RUSSIA PLANS TO REGISTER SECOND POTENTIAL COVID-19 VACCINE BY OCT. 15 - TASS
500,zbiotech,,None,93,25415,37337,2020-09-22T03:11:22,20200922031122,@ddiamond: In May: 72% of Americans said they would get a Covid vaccine.  Now: just 51%.  Trump’s ongoing attacks on science and experts,1308242455846936576,-0.2202,0.0,neutral,In May: 72% of Americans said they would get a Covid vaccine.  Now: just 51%.  Trump’s ongoing attacks on science and experts
501,zbiotech,,None,93,25415,37337,2020-09-19T13:00:31,20200919130031,"@skathire: Big Pharma as the backstop for integrity   (first, vaccine pledge;  now, no to direct cash payments pre-election)",1307303556807098368,0.10968333333333333,0.2777777777777778,positive,"Big Pharma as the backstop for integrity   (first, vaccine pledge;  now, no to direct cash payments pre-election)"
502,zbiotech,,None,93,25415,37337,2020-09-17T21:25:17,20200917212517,"@TheSkeptic21: You do realize that in a couple of years, someone you know will say to you ""I actually got COVID from the COVID shot.""",1306705809297080320,0.0,0.1,neutral,"You do realize that in a couple of years, someone you know will say to you ""I actually got COVID from the COVID shot."""
503,zbiotech,,None,93,25415,37337,2020-09-17T20:01:24,20200917200124,*ASTRAZENECA TO PUBLISH COVID VACCINE TRIAL PROTOCOL  $AZN $MRNA $PFE $BNTX,1306684701755801602,0.0,0.0,neutral,*ASTRAZENECA TO PUBLISH COVID VACCINE TRIAL PROTOCOL  $AZN $MRNA $PFE $BNTX
504,zbiotech,,None,93,25415,37337,2020-09-17T18:41:43,20200917184143,@matthewherper: Pfizer releases protocol of Covid-19 vaccine study. $pfe #COVID19,1306664649019060224,0.0,0.0,neutral,Pfizer releases protocol of Covid-19 vaccine study. $pfe
505,zbiotech,,None,93,25415,37337,2020-09-17T18:40:38,20200917184038,$MRNA is rubbing off on others  *PFIZER TO SHARE COVID-19 VACCINE PHASE 3 TRIAL PROTOCOL  $PFE $BNTX,1306664376921882632,0.2233,0.0,neutral,$MRNA is rubbing off on others  *PFIZER TO SHARE COVID-19 VACCINE PHASE 3 TRIAL PROTOCOL  $PFE $BNTX
506,zbiotech,,None,93,25415,37337,2020-09-17T12:08:58,20200917120858,"roth - Aschoff ""strongly"" believes $INO has ""virtually no chance"" of being selected over more traditional technologies given the ""formidable competition"" in developing a vaccine to prevent covid infection, $INO product candidates will have no worthwhile utility",1306565810668933121,0.011866666666666664,0.6208333333333333,neutral,"roth - Aschoff ""strongly"" believes $INO has ""virtually no chance"" of being selected over more traditional technologies given the ""formidable competition"" in developing a vaccine to prevent covid infection, $INO product candidates will have no worthwhile utility"
507,zbiotech,,None,93,25415,37337,2020-09-17T08:08:25,20200917080825,"@sbg1: For those wondering, this tweet is in response to Trump saying COVID deaths in 'blue states' were the only place the pandemic hit",1306505272639328257,0.0,0.55,neutral,"For those wondering, this tweet is in response to Trump saying COVID deaths in 'blue states' were the only place the pandemic hit"
508,zbiotech,,None,93,25415,37337,2020-09-16T16:01:32,20200916160132,@rachel_roubein: Trump admin releases its most detailed plan yet for distributing a covid vax:  — States have a month to submit proposal,1306261947512434689,0.225,0.625,neutral,Trump admin releases its most detailed plan yet for distributing a covid vax:  — States have a month to submit proposal
509,zbiotech,,None,93,25415,37337,2020-09-16T15:01:38,20200916150138,"ehh...  *ALL AMERICANS MAY GET COVID VACCINE BY APRIL, HHS OFFICIAL SAYS",1306246874102366210,0.0,0.0,neutral,"ehh...  *ALL AMERICANS MAY GET COVID VACCINE BY APRIL, HHS OFFICIAL SAYS"
510,zbiotech,,None,93,25415,37337,2020-09-15T18:17:27,20200915181727,"@Biohazard3737: $BMY - Samit just commented on FDA interactions during COVID on Endpoints (zoom): ""Did not miss a beat. Whenever we ne",1305933764128919553,0.05695,0.0,neutral,"$BMY - Samit just commented on FDA interactions during COVID on Endpoints (zoom): ""Did not miss a beat. Whenever we ne"
511,zbiotech,,None,93,25415,37337,2020-09-15T17:32:25,20200915173225,5d ago - JPMorgan tells trading-floor staff to return to office by Sept. 21  today - *JPMORGAN SENDS SOME TRADERS HOME AFTER WORKER CONTRACTS COVID  $JPM,1305922433552130048,0.0,0.0,neutral,5d ago - JPMorgan tells trading-floor staff to return to office by Sept. 21  today - *JPMORGAN SENDS SOME TRADERS HOME AFTER WORKER CONTRACTS COVID  $JPM
512,zbiotech,,None,93,25415,37337,2020-09-15T12:50:28,20200915125028,"@HelenBranswell: While regulators in the UK  Brazil have allowed the AstraZeneca #Covid19 vaccine trial to resume, in the US there's hu",1305851479388028928,0.0,0.0,neutral,"While regulators in the UK  Brazil have allowed the AstraZeneca  vaccine trial to resume, in the US there's hu"
